File Name,Total Annual (GJ),Elec Annual (GJ),Gas Annual (GJ),Elec Jan (GJ),Elec Feb (GJ),Elec Mar (GJ),Elec Apr (GJ),Elec May (GJ),Elec Jun (GJ),Elec Jul (GJ),Elec Aug (GJ),Elec Sep (GJ),Elec Oct (GJ),Elec Nov (GJ),Elec Dec (GJ),Gas Jan (GJ),Gas Feb (GJ),Gas Mar (GJ),Gas Apr (GJ),Gas May (GJ),Gas Jun (GJ),Gas Jul (GJ),Gas Aug (GJ),Gas Sep (GJ),Gas Oct (GJ),Gas Nov (GJ),Gas Dec (GJ)
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/vav_terminal_fan_eff=0.8/instance-out.sql,20315.33,18968.54,1346.79,1540.60,1403.93,1582.96,1486.38,1618.95,1650.52,1692.43,1851.22,1604.16,1542.24,1488.20,1506.96,286.60,179.54,115.75,71.34,57.77,44.39,30.26,31.91,42.23,76.92,161.32,248.74
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/vav_terminal_fan_rise=0.1/instance-out.sql,20315.33,18968.54,1346.79,1540.60,1403.93,1582.96,1486.38,1618.95,1650.52,1692.43,1851.22,1604.16,1542.24,1488.20,1506.96,286.60,179.54,115.75,71.34,57.77,44.39,30.26,31.91,42.23,76.92,161.32,248.74
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/vav_terminal_fan_rise=2/instance-out.sql,20315.33,18968.54,1346.79,1540.60,1403.93,1582.96,1486.38,1618.95,1650.52,1692.43,1851.22,1604.16,1542.24,1488.20,1506.96,286.60,179.54,115.75,71.34,57.77,44.39,30.26,31.91,42.23,76.92,161.32,248.74
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/wall_base_cont_insul=0/instance-out.sql,20593.53,18973.52,1620.01,1539.99,1403.54,1582.58,1485.62,1618.89,1651.13,1694.78,1854.86,1605.36,1542.17,1488.27,1506.34,358.67,226.14,140.39,80.27,59.85,44.91,30.47,32.11,43.49,89.69,202.78,311.24
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/wall_base_cont_insul=10/instance-out.sql,20277.53,18967.87,1309.66,1540.66,1404.00,1583.06,1486.70,1618.74,1650.07,1691.95,1851.20,1603.88,1542.24,1488.33,1507.05,276.21,173.05,112.81,70.35,57.55,44.33,30.24,31.86,42.07,75.36,156.09,239.74
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/water_heater_eff=0.7/instance-out.sql,20348.77,18968.54,1380.23,1540.60,1403.93,1582.96,1486.38,1618.95,1650.52,1692.43,1851.22,1604.16,1542.24,1488.20,1506.96,289.68,182.37,119.01,74.19,60.64,47.07,32.72,34.55,44.69,79.57,164.08,251.65
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/water_heater_eff=0.95/instance-out.sql,20278.37,18968.54,1309.82,1540.60,1403.93,1582.96,1486.38,1618.95,1650.52,1692.43,1851.22,1604.16,1542.24,1488.20,1506.96,283.19,176.41,112.16,68.18,54.60,41.43,27.55,29.00,39.52,73.98,158.28,245.53
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/window_shgc=0.25/instance-out.sql,19950.93,18726.26,1224.67,1528.26,1390.57,1569.84,1470.61,1595.88,1622.74,1658.16,1812.82,1577.73,1526.62,1477.30,1495.75,260.06,162.84,108.05,70.32,57.57,44.40,30.45,31.93,41.92,70.98,133.74,212.40
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/window_shgc=0.6/instance-out.sql,20962.17,19419.93,1542.24,1558.75,1425.96,1605.27,1518.07,1661.79,1704.08,1763.89,1929.60,1655.46,1568.82,1505.09,1523.15,324.66,198.10,131.98,74.89,59.03,44.04,29.96,32.05,44.53,94.09,206.88,302.04
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/window_u=0.15/instance-out.sql,19952.97,19075.85,877.13,1544.51,1409.94,1590.95,1497.81,1631.11,1663.96,1705.30,1863.49,1615.23,1550.29,1492.50,1510.77,148.47,98.85,84.04,60.56,54.16,42.62,29.25,30.95,39.83,61.06,96.69,130.65
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/window_u=0.8/instance-out.sql,21994.19,19015.86,2978.34,1549.10,1408.66,1584.44,1486.80,1619.64,1651.55,1700.24,1860.54,1609.44,1543.80,1491.41,1510.23,684.44,424.63,295.70,162.53,93.42,54.10,32.55,35.12,60.82,186.07,395.37,553.60

File Name,Net Site EUI (MJ/m2),Net Source EUI (MJ/m2),Total Energy/Net Site Energy (GJ),Total Energy/Net Source Energy (GJ)
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/air_leakage=0.15/instance-out.sql,433.87,1394.69,20097.07,64602.68
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/air_leakage=1/instance-out.sql,452.40,1410.00,20955.46,65311.93
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/boiler_eff=0.7/instance-out.sql,441.33,1401.07,20442.43,64898.09
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/boiler_eff=0.95/instance-out.sql,434.29,1393.70,20116.32,64556.66
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/chiller_cop=3/instance-out.sql,455.21,1453.74,21085.67,67337.96
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/chiller_cop=9/instance-out.sql,430.79,1372.18,19954.50,63559.85
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/chiller_outdoor_min=28/instance-out.sql,416.50,1337.95,19292.48,61974.33
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/chiller_outdoor_min=36/instance-out.sql,414.90,1332.63,19218.37,61728.11
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/chp_elec_eff=0.15/instance-out.sql,438.58,1398.20,20315.33,64765.02
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/chp_elec_eff=0.4/instance-out.sql,438.58,1398.20,20315.33,64765.02
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/chp_therm_eff=0.6/instance-out.sql,438.58,1398.20,20315.33,64765.02
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/chp_therm_eff=0.8/instance-out.sql,438.58,1398.20,20315.33,64765.02
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/cooling_coil_cop=1/instance-out.sql,438.58,1398.20,20315.33,64765.02
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/cooling_coil_cop=4/instance-out.sql,438.58,1398.20,20315.33,64765.02
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/cooling_setpoint=70/instance-out.sql,497.26,1499.96,23033.22,69478.58
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/cooling_setpoint=80/instance-out.sql,413.92,1344.44,19173.03,62274.84
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/dhw_office=0.1/instance-out.sql,435.09,1394.51,20153.61,64594.20
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/dhw_office=10/instance-out.sql,570.72,1537.60,26435.78,71222.36
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/dhw_temp=200/instance-out.sql,441.22,1401.01,20437.66,64895.19
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/dhw_temp=90/instance-out.sql,436.72,1396.24,20228.97,64674.50
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/equipment_density=0.5/instance-out.sql,360.04,1092.21,16677.13,50591.48
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/equipment_density=2/instance-out.sql,627.26,2053.16,29055.02,95103.08
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/ext_equipment_w=100000/instance-out.sql,414.41,1317.45,19195.51,61024.83
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/ext_equipment_w=600000/instance-out.sql,498.09,1596.96,23071.81,73971.68
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/ext_light_w=30000/instance-out.sql,431.38,1374.14,19981.75,63650.88
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/ext_light_w=90000/instance-out.sql,451.70,1442.02,20923.08,66794.91
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/fan_rise_supply=1/instance-out.sql,419.27,1333.35,19420.70,61761.13
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/fan_rise_supply=10/instance-out.sql,476.73,1526.12,22082.47,70690.23
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/heating_coil_eff=0.7/instance-out.sql,438.58,1398.20,20315.33,64765.02
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/heating_coil_eff=0.95/instance-out.sql,438.58,1398.20,20315.33,64765.02
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/heating_setpoint=65/instance-out.sql,421.73,1379.33,19534.52,63890.95
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/heating_setpoint=75/instance-out.sql,487.32,1448.07,22572.97,67075.38
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/lighting_density=0.4/instance-out.sql,368.57,1141.00,17072.45,52851.35
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/lighting_density=2/instance-out.sql,565.21,1839.03,26180.55,85184.70
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/lighting_density_elevator=0.2/instance-out.sql,438.56,1398.12,20314.33,64761.67
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/lighting_density_elevator=1/instance-out.sql,438.61,1398.28,20316.50,64768.92
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/oa_area_basement=0.05/instance-out.sql,438.58,1398.20,20315.25,64765.00
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/oa_area_basement=1.5/instance-out.sql,455.98,1421.73,21121.07,65855.27
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/oa_area_office=0.05/instance-out.sql,438.51,1398.18,20311.98,64764.13
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/oa_area_office=1.5/instance-out.sql,627.92,1647.54,29085.56,76314.76
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/oa_person_basement=1/instance-out.sql,438.58,1398.20,20315.25,64765.00
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/oa_person_basement=20/instance-out.sql,438.88,1398.49,20328.99,64778.57
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/oa_person_office=1/instance-out.sql,438.48,1398.26,20310.53,64767.80
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/oa_person_office=20/instance-out.sql,445.44,1402.17,20632.73,64948.86
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/pump_eff_dhw=0.7/instance-out.sql,438.58,1398.20,20315.39,64765.21
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/pump_eff_dhw=0.95/instance-out.sql,438.58,1398.20,20315.30,64764.93
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/pump_eff_hw=0.7/instance-out.sql,438.61,1398.28,20316.41,64768.64
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/pump_eff_hw=0.95/instance-out.sql,438.58,1398.17,20314.99,64763.88
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/pump_head_dhw=50/instance-out.sql,438.58,1398.20,20315.36,64765.02
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/pump_head_dhw=70/instance-out.sql,438.58,1398.20,20315.35,64765.19
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/pump_head_hw=50/instance-out.sql,438.59,1398.17,20315.56,64763.61
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/pump_head_hw=70/instance-out.sql,438.58,1398.23,20315.10,64766.44
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/roof_base_cavity_insul=38/instance-out.sql,437.53,1397.12,20266.71,64715.29
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/roof_base_cavity_insul=4/instance-out.sql,438.34,1397.94,20304.18,64752.96
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/roof_base_cont_insul=0/instance-out.sql,455.59,1416.36,21103.03,65606.11
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/roof_base_cont_insul=20/instance-out.sql,438.58,1398.20,20315.33,64765.02
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/supply_cw_temp=40/instance-out.sql,422.39,1357.66,19565.10,62887.11
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/supply_cw_temp=50/instance-out.sql,422.39,1357.66,19565.10,62887.11
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/supply_dhw_temp=130/instance-out.sql,438.83,1398.47,20326.70,64777.69
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/supply_dhw_temp=150/instance-out.sql,438.83,1398.47,20326.70,64777.69
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/supply_hw_temp=170/instance-out.sql,415.05,1374.66,19225.40,63674.65
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/supply_hw_temp=190/instance-out.sql,415.08,1374.76,19226.83,63679.43
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/vav_terminal_fan_eff=0.4/instance-out.sql,438.58,1398.20,20315.33,64765.02
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/vav_terminal_fan_eff=0.8/instance-out.sql,438.58,1398.20,20315.33,64765.02
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/vav_terminal_fan_rise=0.1/instance-out.sql,438.58,1398.20,20315.33,64765.02
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/vav_terminal_fan_rise=2/instance-out.sql,438.58,1398.20,20315.33,64765.02
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/wall_base_cont_insul=0/instance-out.sql,444.59,1404.73,20593.53,65067.72
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/wall_base_cont_insul=10/instance-out.sql,437.77,1397.31,20277.53,64723.89
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/water_heater_eff=0.7/instance-out.sql,439.30,1398.95,20348.77,64800.03
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/water_heater_eff=0.95/instance-out.sql,437.79,1397.36,20278.37,64726.32
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/window_shgc=0.25/instance-out.sql,430.72,1377.97,19950.93,63827.95
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/window_shgc=0.6/instance-out.sql,452.55,1435.16,20962.17,66477.28
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/window_u=0.15/instance-out.sql,430.76,1395.32,19952.97,64631.68
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/window_u=0.8/instance-out.sql,474.83,1438.49,21994.19,66631.28

File Name,Total (GJ),Heating (GJ),Cooling (GJ),Lights (GJ),Equipment (GJ),Fans (GJ),Pumps (GJ),Heat Recovery (GJ),DHW (GJ),CHP (GJ),Generated (GJ)
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/air_leakage=0.15/instance-out.sql,20097.07,865.02,892.04,5638.38,8387.02,989.81,245.58,0.0,234.64,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/air_leakage=1/instance-out.sql,20955.46,1805.95,865.99,5638.38,8387.02,936.95,242.95,0.0,234.73,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/boiler_eff=0.7/instance-out.sql,20442.420000000002,1239.2,883.79,5638.38,8387.02,970.65,244.51,0.0,234.68,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/boiler_eff=0.95/instance-out.sql,20116.32,913.1,883.79,5638.38,8387.02,970.65,244.51,0.0,234.68,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/chiller_cop=3/instance-out.sql,21085.68,1112.11,1615.62,5638.38,8387.02,970.65,264.58,0.0,234.68,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/chiller_cop=9/instance-out.sql,19954.5,1112.11,540.93,5638.38,8387.02,970.65,235.14,0.0,234.68,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/chiller_outdoor_min=28/instance-out.sql,19292.49,839.21,30.93,5638.38,8387.02,1451.07,8.17,0.0,234.74,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/chiller_outdoor_min=36/instance-out.sql,19218.37,838.63,0.0,5638.38,8387.02,1414.43,4.31,0.0,234.74,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/chp_elec_eff=0.15/instance-out.sql,20315.33,1112.11,883.79,5638.38,8387.02,970.65,244.51,0.0,234.68,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/chp_elec_eff=0.4/instance-out.sql,20315.33,1112.11,883.79,5638.38,8387.02,970.65,244.51,0.0,234.68,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/chp_therm_eff=0.6/instance-out.sql,20315.33,1112.11,883.79,5638.38,8387.02,970.65,244.51,0.0,234.68,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/chp_therm_eff=0.8/instance-out.sql,20315.33,1112.11,883.79,5638.38,8387.02,970.65,244.51,0.0,234.68,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/cooling_coil_cop=1/instance-out.sql,20315.33,1112.11,883.79,5638.38,8387.02,970.65,244.51,0.0,234.68,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/cooling_coil_cop=4/instance-out.sql,20315.33,1112.11,883.79,5638.38,8387.02,970.65,244.51,0.0,234.68,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/cooling_setpoint=70/instance-out.sql,23033.23,3015.39,1150.21,5638.38,8387.02,1422.71,303.03,0.0,234.67,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/cooling_setpoint=80/instance-out.sql,19173.03,534.09,578.61,5638.38,8387.02,788.72,202.6,0.0,234.8,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/dhw_office=0.1/instance-out.sql,20153.61,1113.22,884.53,5638.38,8387.02,969.72,244.05,0.0,72.5,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/dhw_office=10/instance-out.sql,26435.769999999997,1073.44,889.52,5638.38,8387.02,978.26,252.52,0.0,6372.32,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/dhw_temp=200/instance-out.sql,20437.66,1110.94,884.93,5638.38,8387.02,970.4,244.53,0.0,357.27,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/dhw_temp=90/instance-out.sql,20228.97,1113.01,884.33,5638.38,8387.02,970.29,244.29,0.0,147.46,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/equipment_density=0.5/instance-out.sql,16677.129999999997,1993.91,750.77,5638.38,4193.51,826.46,213.45,0.0,234.67,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/equipment_density=2/instance-out.sql,29055.019999999997,611.5,1131.98,5638.38,16774.05,1445.96,336.7,0.0,234.85,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/ext_equipment_w=100000/instance-out.sql,19195.52,1112.11,883.79,5638.38,8387.02,970.65,244.51,0.0,234.68,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/ext_equipment_w=600000/instance-out.sql,23071.82,1112.11,883.79,5638.38,8387.02,970.65,244.51,0.0,234.68,0.0,0.000
/Users/amine-lazrak/Documents/Big Ladder/RTF/modelkit-flannel~/models/pnw/office-large/sensitivity/runs/ext_light_w=30000/instance-out.sql,19981.760000000002,1112.11,883.79,5638.38,8387.02,970.65,244.51,0.0,234.68,0.0,0.000
